"Original","Part of","Count","File","Volume","Game","Level"
"stability,","+4 stability, +8bp consumption","1","Pathfinder/GM/Kingdom/Kingdom","Core Rulebook","Pathfinder","1"
"+8bp","+4 stability, +8bp consumption","1","Pathfinder/GM/Kingdom/Kingdom","Core Rulebook","Pathfinder","1"
"consumption","+4 stability, +8bp consumption","1","Pathfinder/GM/Kingdom/Kingdom","Core Rulebook","Pathfinder","1"
"Expansionist","","1","Pathfinder/GM/Kingdom/Kingdom","Core Rulebook","Pathfinder","1"
"stability,","+3 stability, +4bp consumption","1","Pathfinder/GM/Kingdom/Kingdom","Core Rulebook","Pathfinder","1"
"+4bp","+3 stability, +4bp consumption","1","Pathfinder/GM/Kingdom/Kingdom","Core Rulebook","Pathfinder","1"
"consumption","+3 stability, +4bp consumption","1","Pathfinder/GM/Kingdom/Kingdom","Core Rulebook","Pathfinder","1"
"Aggressive","","1","Pathfinder/GM/Kingdom/Kingdom","Core Rulebook","Pathfinder","1"
"stability,","+2 stability, +2bp consumption","1","Pathfinder/GM/Kingdom/Kingdom","Core Rulebook","Pathfinder","1"
"+2bp","+2 stability, +2bp consumption","1","Pathfinder/GM/Kingdom/Kingdom","Core Rulebook","Pathfinder","1"
"consumption","+2 stability, +2bp consumption","1","Pathfinder/GM/Kingdom/Kingdom","Core Rulebook","Pathfinder","1"
"Standard","","1","Pathfinder/GM/Kingdom/Kingdom","Core Rulebook","Pathfinder","1"
"stability,","+1 stability, +1bp consumption","1","Pathfinder/GM/Kingdom/Kingdom","Core Rulebook","Pathfinder","1"
"+1bp","+1 stability, +1bp consumption","1","Pathfinder/GM/Kingdom/Kingdom","Core Rulebook","Pathfinder","1"
"consumption","+1 stability, +1bp consumption","1","Pathfinder/GM/Kingdom/Kingdom","Core Rulebook","Pathfinder","1"
"Token","","1","Pathfinder/GM/Kingdom/Kingdom","Core Rulebook","Pathfinder","1"
"stability","-1 stability","1","Pathfinder/GM/Kingdom/Kingdom","Core Rulebook","Pathfinder","1"
"Districts","","1","Pathfinder/GM/Kingdom/Kingdom","Core Rulebook","Pathfinder","1"
"COMMAND DC","","1","Pathfinder/GM/Kingdom/Kingdom","Core Rulebook","Pathfinder","1"
"UNREST","UNREST LEVEL","1","Pathfinder/GM/Kingdom/Kingdom","Core Rulebook","Pathfinder","1"
"LEVEL","UNREST LEVEL","1","Pathfinder/GM/Kingdom/Kingdom","Core Rulebook","Pathfinder","1"
"Penalty applies to economy, loyalty and stability|From 10, begin to lose control of hexes|From 20, all saves drop to 0 and kingdom cannot act","","1","Pathfinder/GM/Kingdom/Kingdom","Core Rulebook","Pathfinder","1"
"FESTIVALS","","1","Pathfinder/GM/Kingdom/Kingdom","Core Rulebook","Pathfinder","1"
"TAXATION","","1","Pathfinder/GM/Kingdom/Kingdom","Core Rulebook","Pathfinder","1"
"PROMOTIONS","","1","Pathfinder/GM/Kingdom/Kingdom","Core Rulebook","Pathfinder","1"
"Total City|Population","","1","Pathfinder/GM/Kingdom/Kingdom","Core Rulebook","Pathfinder","1"
"KINGDOM|POPULATION","","1","Pathfinder/GM/Kingdom/Kingdom","Core Rulebook","Pathfinder","1"
"STA","","3","Pathfinder/GM/Kingdom/Kingdom","Core Rulebook","Pathfinder","1"
"LOY","","3","Pathfinder/GM/Kingdom/Kingdom","Core Rulebook","Pathfinder","1"
"ECO","","3","Pathfinder/GM/Kingdom/Kingdom","Core Rulebook","Pathfinder","1"
"The number of 12-mile|hexes the kingdom controls","","1","Pathfinder/GM/Kingdom/Kingdom","Core Rulebook","Pathfinder","1"
"KINGDOM SIZE","","1","Pathfinder/GM/Kingdom/Kingdom","Core Rulebook","Pathfinder","1"
"Settlement name","","1","Pathfinder/GM/Kingdom/Kingdom","Core Rulebook","Pathfinder","1"
"Population","","1","Pathfinder/GM/Kingdom/Kingdom","Core Rulebook","Pathfinder","1"
"Base|Value","","1","Pathfinder/GM/Kingdom/Kingdom","Core Rulebook","Pathfinder","1"
"Defence","","1","Pathfinder/GM/Kingdom/Kingdom","Core Rulebook","Pathfinder","1"
"Temp","","1","Pathfinder/GM/Kingdom/Kingdom","Core Rulebook","Pathfinder","1"
"STABILITY","","1","Pathfinder/GM/Kingdom/Kingdom","Core Rulebook","Pathfinder","1"
"LOYALTY","","1","Pathfinder/GM/Kingdom/Kingdom","Core Rulebook","Pathfinder","1"
"ECONOMY","","1","Pathfinder/GM/Kingdom/Kingdom","Core Rulebook","Pathfinder","1"
"Prince, Princess or favoured subject","Prince, Princess or favoured subject – May rule if the Ruler is absent. but must pass loyalty check or +1 unrest","1","Pathfinder/GM/Kingdom/Kingdom","Core Rulebook","Pathfinder","1"
"– May rule if the Ruler is absent. but must pass loyalty check or","Prince, Princess or favoured subject – May rule if the Ruler is absent. but must pass loyalty check or +1 unrest","1","Pathfinder/GM/Kingdom/Kingdom","Core Rulebook","Pathfinder","1"
"unrest","Prince, Princess or favoured subject – May rule if the Ruler is absent. but must pass loyalty check or +1 unrest","1","Pathfinder/GM/Kingdom/Kingdom","Core Rulebook","Pathfinder","1"
"CHA","","8","Pathfinder/GM/Kingdom/Kingdom","Core Rulebook","Pathfinder","1"
"Heir","","1","Pathfinder/GM/Kingdom/Kingdom","Core Rulebook","Pathfinder","1"
"Queen Consort or Prince Consort","Queen Consort or Prince Consort – May rule if the Ruler is absent. but must pass loyalty check or +1 unrest","1","Pathfinder/GM/Kingdom/Kingdom","Core Rulebook","Pathfinder","1"
"– May rule if the Ruler is absent. but must pass loyalty check or","Queen Consort or Prince Consort – May rule if the Ruler is absent. but must pass loyalty check or +1 unrest","1","Pathfinder/GM/Kingdom/Kingdom","Core Rulebook","Pathfinder","1"
"unrest","Queen Consort or Prince Consort – May rule if the Ruler is absent. but must pass loyalty check or +1 unrest","1","Pathfinder/GM/Kingdom/Kingdom","Core Rulebook","Pathfinder","1"
"Spouse","","1","Pathfinder/GM/Kingdom/Kingdom","Core Rulebook","Pathfinder","1"
"Intelligence","Intelligence – If vacant, -4 economy and +1 unrest at upkeep","1","Pathfinder/GM/Kingdom/Kingdom","Core Rulebook","Pathfinder","1"
"– If vacant,","Intelligence – If vacant, -4 economy and +1 unrest at upkeep","1","Pathfinder/GM/Kingdom/Kingdom","Core Rulebook","Pathfinder","1"
"economy and","Intelligence – If vacant, -4 economy and +1 unrest at upkeep","1","Pathfinder/GM/Kingdom/Kingdom","Core Rulebook","Pathfinder","1"
"unrest at upkeep","Intelligence – If vacant, -4 economy and +1 unrest at upkeep","1","Pathfinder/GM/Kingdom/Kingdom","Core Rulebook","Pathfinder","1"
"DEX","","3","Pathfinder/GM/Kingdom/Kingdom","Core Rulebook","Pathfinder","1"
"INT","","5","Pathfinder/GM/Kingdom/Kingdom","Core Rulebook","Pathfinder","1"
"Spymaster","","1","Pathfinder/GM/Kingdom/Kingdom","Core Rulebook","Pathfinder","1"
"Enforce law and order","Enforce law and order – If present, -1 unrest at upkeep","1","Pathfinder/GM/Kingdom/Kingdom","Core Rulebook","Pathfinder","1"
"– If present,","Enforce law and order – If present, -1 unrest at upkeep","1","Pathfinder/GM/Kingdom/Kingdom","Core Rulebook","Pathfinder","1"
"unrest at upkeep","Enforce law and order – If present, -1 unrest at upkeep","1","Pathfinder/GM/Kingdom/Kingdom","Core Rulebook","Pathfinder","1"
"STR","","3","Pathfinder/GM/Kingdom/Kingdom","Core Rulebook","Pathfinder","1"
"Royal Enforcer","","1","Pathfinder/GM/Kingdom/Kingdom","Core Rulebook","Pathfinder","1"
"Enforce rural justice","Enforce rural justice – If vacant, -4 economy","1","Pathfinder/GM/Kingdom/Kingdom","Core Rulebook","Pathfinder","1"
"– If vacant,","Enforce rural justice – If vacant, -4 economy","1","Pathfinder/GM/Kingdom/Kingdom","Core Rulebook","Pathfinder","1"
"economy","Enforce rural justice – If vacant, -4 economy","1","Pathfinder/GM/Kingdom/Kingdom","Core Rulebook","Pathfinder","1"
"WIS","","5","Pathfinder/GM/Kingdom/Kingdom","Core Rulebook","Pathfinder","1"
"Marshal","","1","Pathfinder/GM/Kingdom/Kingdom","Core Rulebook","Pathfinder","1"
"Guides higher learning and magic","Guides higher learning and magic – If vacant, -4 economy","1","Pathfinder/GM/Kingdom/Kingdom","Core Rulebook","Pathfinder","1"
"– If vacant,","Guides higher learning and magic – If vacant, -4 economy","1","Pathfinder/GM/Kingdom/Kingdom","Core Rulebook","Pathfinder","1"
"economy","Guides higher learning and magic – If vacant, -4 economy","1","Pathfinder/GM/Kingdom/Kingdom","Core Rulebook","Pathfinder","1"
"Magister","","1","Pathfinder/GM/Kingdom/Kingdom","Core Rulebook","Pathfinder","1"
"Leads kingdom’s defences","Leads kingdom’s defences – If vacant, -4 loyalty and -2 stability","1","Pathfinder/GM/Kingdom/Kingdom","Core Rulebook","Pathfinder","1"
"– If vacant,","Leads kingdom’s defences – If vacant, -4 loyalty and -2 stability","1","Pathfinder/GM/Kingdom/Kingdom","Core Rulebook","Pathfinder","1"
"loyalty and","Leads kingdom’s defences – If vacant, -4 loyalty and -2 stability","1","Pathfinder/GM/Kingdom/Kingdom","Core Rulebook","Pathfinder","1"
"stability","Leads kingdom’s defences – If vacant, -4 loyalty and -2 stability","1","Pathfinder/GM/Kingdom/Kingdom","Core Rulebook","Pathfinder","1"
"CON","","1","Pathfinder/GM/Kingdom/Kingdom","Core Rulebook","Pathfinder","1"
"Warden","","1","Pathfinder/GM/Kingdom/Kingdom","Core Rulebook","Pathfinder","1"
"Ruler of a colony or vassal state","Ruler of a colony or vassal state – May also take any role for colony, with 1 less benefit","1","Pathfinder/GM/Kingdom/Kingdom","Core Rulebook","Pathfinder","1"
"– May also take any role for colony, with 1 less benefit","Ruler of a colony or vassal state – May also take any role for colony, with 1 less benefit","1","Pathfinder/GM/Kingdom/Kingdom","Core Rulebook","Pathfinder","1"
"Viceroy","","1","Pathfinder/GM/Kingdom/Kingdom","Core Rulebook","Pathfinder","1"
"Collect taxes and manage finances","Collect taxes and manage finances – If vacant, -4 economy and kingdom can’t levy taxes","1","Pathfinder/GM/Kingdom/Kingdom","Core Rulebook","Pathfinder","1"
"– If vacant,","Collect taxes and manage finances – If vacant, -4 economy and kingdom can’t levy taxes","1","Pathfinder/GM/Kingdom/Kingdom","Core Rulebook","Pathfinder","1"
"economy and kingdom can’t levy taxes","Collect taxes and manage finances – If vacant, -4 economy and kingdom can’t levy taxes","1","Pathfinder/GM/Kingdom/Kingdom","Core Rulebook","Pathfinder","1"
"Treasurer","","1","Pathfinder/GM/Kingdom/Kingdom","Core Rulebook","Pathfinder","1"
"Guides religious worship","Guides religious worship – If vacant, -2 loyalty and stability, and +1 unrest at upkeep","1","Pathfinder/GM/Kingdom/Kingdom","Core Rulebook","Pathfinder","1"
"– If vacant,","Guides religious worship – If vacant, -2 loyalty and stability, and +1 unrest at upkeep","1","Pathfinder/GM/Kingdom/Kingdom","Core Rulebook","Pathfinder","1"
"loyalty and stability, and","Guides religious worship – If vacant, -2 loyalty and stability, and +1 unrest at upkeep","1","Pathfinder/GM/Kingdom/Kingdom","Core Rulebook","Pathfinder","1"
"unrest at upkeep","Guides religious worship – If vacant, -2 loyalty and stability, and +1 unrest at upkeep","1","Pathfinder/GM/Kingdom/Kingdom","Core Rulebook","Pathfinder","1"
"High Priest","","1","Pathfinder/GM/Kingdom/Kingdom","Core Rulebook","Pathfinder","1"
"Oversees international relations","Oversees international relations – If vacant, -2 stability and cannot issue Diplomatic or Exploration Edicts","1","Pathfinder/GM/Kingdom/Kingdom","Core Rulebook","Pathfinder","1"
"– If vacant,","Oversees international relations – If vacant, -2 stability and cannot issue Diplomatic or Exploration Edicts","1","Pathfinder/GM/Kingdom/Kingdom","Core Rulebook","Pathfinder","1"
"stability and cannot issue Diplomatic or Exploration Edicts","Oversees international relations – If vacant, -2 stability and cannot issue Diplomatic or Exploration Edicts","1","Pathfinder/GM/Kingdom/Kingdom","Core Rulebook","Pathfinder","1"
"Grand Diplomat","","1","Pathfinder/GM/Kingdom/Kingdom","Core Rulebook","Pathfinder","1"
"Commands the army","Commands the army – If vacant, -4 loyalty","1","Pathfinder/GM/Kingdom/Kingdom","Core Rulebook","Pathfinder","1"
"– If vacant,","Commands the army – If vacant, -4 loyalty","1","Pathfinder/GM/Kingdom/Kingdom","Core Rulebook","Pathfinder","1"
"loyalty","Commands the army – If vacant, -4 loyalty","1","Pathfinder/GM/Kingdom/Kingdom","Core Rulebook","Pathfinder","1"
"General","","1","Pathfinder/GM/Kingdom/Kingdom","Core Rulebook","Pathfinder","1"
"Liases with the people","Liases with the people – If vacant, -2 loyalty, +1 unrest at upkeep and no bonus from festivals","1","Pathfinder/GM/Kingdom/Kingdom","Core Rulebook","Pathfinder","1"
"– If vacant,","Liases with the people – If vacant, -2 loyalty, +1 unrest at upkeep and no bonus from festivals","1","Pathfinder/GM/Kingdom/Kingdom","Core Rulebook","Pathfinder","1"
"loyalty,","Liases with the people – If vacant, -2 loyalty, +1 unrest at upkeep and no bonus from festivals","1","Pathfinder/GM/Kingdom/Kingdom","Core Rulebook","Pathfinder","1"
"unrest at upkeep and no bonus from festivals","Liases with the people – If vacant, -2 loyalty, +1 unrest at upkeep and no bonus from festivals","1","Pathfinder/GM/Kingdom/Kingdom","Core Rulebook","Pathfinder","1"
"Councilor","","1","Pathfinder/GM/Kingdom/Kingdom","Core Rulebook","Pathfinder","1"
"Baron, Duke, King or Queen","Baron, Duke, King or Queen – If vacant, kingdom fails all command rolls and cannot claim or develop hexes","1","Pathfinder/GM/Kingdom/Kingdom","Core Rulebook","Pathfinder","1"
"– If vacant, kingdom fails all command rolls and cannot claim or develop hexes","Baron, Duke, King or Queen – If vacant, kingdom fails all command rolls and cannot claim or develop hexes","1","Pathfinder/GM/Kingdom/Kingdom","Core Rulebook","Pathfinder","1"
"Ruler","","1","Pathfinder/GM/Kingdom/Kingdom","Core Rulebook","Pathfinder","1"
"LEADERSHIP ROLES","","1","Pathfinder/GM/Kingdom/Kingdom","Core Rulebook","Pathfinder","1"
"POPULACE","","1","Pathfinder/GM/Kingdom/Kingdom","Core Rulebook","Pathfinder","1"
"Taxation","","1","Pathfinder/GM/Kingdom/Kingdom","Core Rulebook","Pathfinder","1"
"Unrest","","1","Pathfinder/GM/Kingdom/Kingdom","Core Rulebook","Pathfinder","1"
"Alignment","","1","Pathfinder/GM/Kingdom/Kingdom","Core Rulebook","Pathfinder","1"
"LOY","","1","Pathfinder/GM/Kingdom/Settlement large","Core Rulebook","Pathfinder","1"
"STA","","1","Pathfinder/GM/Kingdom/Settlement large","Core Rulebook","Pathfinder","1"
"ECO","","1","Pathfinder/GM/Kingdom/Settlement large","Core Rulebook","Pathfinder","1"
"SETTLEMENT","","1","Pathfinder/GM/Kingdom/Settlement large","Core Rulebook","Pathfinder","1"
"BUILDINGS","","1","Pathfinder/GM/Kingdom/Settlement large","Core Rulebook","Pathfinder","1"
"Base Value","","1","Pathfinder/GM/Kingdom/Settlement large","Core Rulebook","Pathfinder","1"
"TOTAL","","1","Pathfinder/GM/Kingdom/Settlement large","Core Rulebook","Pathfinder","1"
"POPULATION","","1","Pathfinder/GM/Kingdom/Settlement large","Core Rulebook","Pathfinder","1"
"LOY","","1","Pathfinder/GM/Kingdom/Settlement","Core Rulebook","Pathfinder","1"
"STA","","1","Pathfinder/GM/Kingdom/Settlement","Core Rulebook","Pathfinder","1"
"ECO","","1","Pathfinder/GM/Kingdom/Settlement","Core Rulebook","Pathfinder","1"
"POPULATION","","1","Pathfinder/GM/Kingdom/Settlement","Core Rulebook","Pathfinder","1"
"Defence","","1","Pathfinder/GM/Kingdom/Settlement","Core Rulebook","Pathfinder","1"
"Base Value","","1","Pathfinder/GM/Kingdom/Settlement","Core Rulebook","Pathfinder","1"
"Kingdom","","1","Pathfinder/GM/Kingdom/Settlement","Core Rulebook","Pathfinder","1"
"CITY","","1","Pathfinder/GM/Kingdom/Settlement","Core Rulebook","Pathfinder","1"
"BUILDINGS","","1","Pathfinder/GM/Kingdom/Settlement","Core Rulebook","Pathfinder","1"
"Location","","1","Pathfinder/GM/Old/Hex C Fine Landscape","Core Rulebook","Pathfinder","1"
"Region","","1","Pathfinder/GM/Old/Hex C Fine Landscape","Core Rulebook","Pathfinder","1"
"Kingdom","","1","Pathfinder/GM/Old/Hex C Fine Landscape","Core Rulebook","Pathfinder","1"
"Location","","1","Pathfinder/GM/Old/Hex C Landscape","Core Rulebook","Pathfinder","1"
"Region","","1","Pathfinder/GM/Old/Hex C Landscape","Core Rulebook","Pathfinder","1"
"Kingdom","","1","Pathfinder/GM/Old/Hex C Landscape","Core Rulebook","Pathfinder","1"
"Region","","1","Pathfinder/GM/Old/Hex C Portrait","Core Rulebook","Pathfinder","1"
"Kingdom","","1","Pathfinder/GM/Old/Hex C Portrait","Core Rulebook","Pathfinder","1"
"Location","","1","Pathfinder/GM/Old/Hex D Fine Landscape","Core Rulebook","Pathfinder","1"
"Region","","1","Pathfinder/GM/Old/Hex D Fine Landscape","Core Rulebook","Pathfinder","1"
"Kingdom","","1","Pathfinder/GM/Old/Hex D Fine Landscape","Core Rulebook","Pathfinder","1"
"ft","","1","Pathfinder/Advanced/Alchemist","Advanced Players Guide","Pathfinder","2"
"Bombs Today","","1","Pathfinder/Advanced/Alchemist","Advanced Players Guide","Pathfinder","2"
"Level","","1","Pathfinder/Advanced/Alchemist","Advanced Players Guide","Pathfinder","2"
"Misc","","2","Pathfinder/Advanced/Alchemist","Advanced Players Guide","Pathfinder","2"
"Alchemist|Level","","6","Pathfinder/Advanced/Alchemist","Advanced Players Guide","Pathfinder","2"
"INT","","5","Pathfinder/Advanced/Alchemist","Advanced Players Guide","Pathfinder","2"
"BOMBS","BOMBS|PER DAY","1","Pathfinder/Advanced/Alchemist","Advanced Players Guide","Pathfinder","2"
"PER DAY","BOMBS|PER DAY","1","Pathfinder/Advanced/Alchemist","Advanced Players Guide","Pathfinder","2"
"Use this DC for Splash reflex saves,|Discovery fortitude saves etc.","","1","Pathfinder/Advanced/Alchemist","Advanced Players Guide","Pathfinder","2"
"SAVING","SAVING|THROW DC","1","Pathfinder/Advanced/Alchemist","Advanced Players Guide","Pathfinder","2"
"THROW DC","SAVING|THROW DC","1","Pathfinder/Advanced/Alchemist","Advanced Players Guide","Pathfinder","2"
"(Round down)","","2","Pathfinder/Advanced/Alchemist","Advanced Players Guide","Pathfinder","2"
"Splash|radius","","1","Pathfinder/Advanced/Alchemist","Advanced Players Guide","Pathfinder","2"
"d6","d6 +","1","Pathfinder/Advanced/Alchemist","Advanced Players Guide","Pathfinder","2"
"BASIC DAMAGE","","1","Pathfinder/Advanced/Alchemist","Advanced Players Guide","Pathfinder","2"
"POISON RESISTANCE","POISON RESISTANCE FORTITUDE SAVE BONUS","1","Pathfinder/Advanced/Alchemist","Advanced Players Guide","Pathfinder","2"
"FORTITUDE SAVE BONUS","POISON RESISTANCE FORTITUDE SAVE BONUS","1","Pathfinder/Advanced/Alchemist","Advanced Players Guide","Pathfinder","2"
"OTHER DAMAGE","","1","Pathfinder/Advanced/Alchemist","Advanced Players Guide","Pathfinder","2"
"SPLASH DAMAGE","","1","Pathfinder/Advanced/Alchemist","Advanced Players Guide","Pathfinder","2"
"DURATION","","1","Pathfinder/Advanced/Alchemist","Advanced Players Guide","Pathfinder","2"
"DISCOVERIES","DISCOVERIES|KNOWN","1","Pathfinder/Advanced/Alchemist","Advanced Players Guide","Pathfinder","2"
"KNOWN","DISCOVERIES|KNOWN","1","Pathfinder/Advanced/Alchemist","Advanced Players Guide","Pathfinder","2"
"(Round up)","","1","Pathfinder/Advanced/Alchemist","Advanced Players Guide","Pathfinder","2"
"Immune to all poisons","","1","Pathfinder/Advanced/Alchemist","Advanced Players Guide","Pathfinder","2"
"Natural Armour|Bonus","","1","Pathfinder/Advanced/Alchemist","Advanced Players Guide","Pathfinder","2"
"CHA","","1","Pathfinder/Advanced/Alchemist","Advanced Players Guide","Pathfinder","2"
"CON","","1","Pathfinder/Advanced/Alchemist","Advanced Players Guide","Pathfinder","2"
"Constitution|Bonus","","1","Pathfinder/Advanced/Alchemist","Advanced Players Guide","Pathfinder","2"
"Charisma|Penalty","","1","Pathfinder/Advanced/Alchemist","Advanced Players Guide","Pathfinder","2"
"WIS","","1","Pathfinder/Advanced/Alchemist","Advanced Players Guide","Pathfinder","2"
"DEX","","1","Pathfinder/Advanced/Alchemist","Advanced Players Guide","Pathfinder","2"
"Dexterity|Bonus","","1","Pathfinder/Advanced/Alchemist","Advanced Players Guide","Pathfinder","2"
"Wisdom|Penalty","","1","Pathfinder/Advanced/Alchemist","Advanced Players Guide","Pathfinder","2"
"Strength|Bonus","","1","Pathfinder/Advanced/Alchemist","Advanced Players Guide","Pathfinder","2"
"Intelligence|Penalty","","1","Pathfinder/Advanced/Alchemist","Advanced Players Guide","Pathfinder","2"
"AC","","1","Pathfinder/Advanced/Alchemist","Advanced Players Guide","Pathfinder","2"
"STR","","1","Pathfinder/Advanced/Alchemist","Advanced Players Guide","Pathfinder","2"
"DISCOVERIES","","1","Pathfinder/Advanced/Alchemist","Advanced Players Guide","Pathfinder","2"
"mins","","1","Pathfinder/Advanced/Alchemist","Advanced Players Guide","Pathfinder","2"
"10 mins","","1","Pathfinder/Advanced/Alchemist","Advanced Players Guide","Pathfinder","2"
"ALCHEMIST","","1","Pathfinder/Advanced/Alchemist","Advanced Players Guide","Pathfinder","2"
"MUNDANE POTIONS","","1","Pathfinder/Advanced/Alchemist","Advanced Players Guide","Pathfinder","2"
"POISON RESISTANCE","","1","Pathfinder/Advanced/Alchemist","Advanced Players Guide","Pathfinder","2"
"ALCHEMY","","1","Pathfinder/Advanced/Alchemist","Advanced Players Guide","Pathfinder","2"
"BOMBS","","1","Pathfinder/Advanced/Alchemist","Advanced Players Guide","Pathfinder","2"
"MUTAGENS","","1","Pathfinder/Advanced/Alchemist","Advanced Players Guide","Pathfinder","2"
"EXTRACTS","","1","Pathfinder/Advanced/Alchemist","Advanced Players Guide","Pathfinder","2"
"INT - 12","","1","Pathfinder/Advanced/Alchemist","Advanced Players Guide","Pathfinder","2"
"INT - 8","","1","Pathfinder/Advanced/Alchemist","Advanced Players Guide","Pathfinder","2"
