"Frame number","Original","Translation","Count","Part of","Files","File count"
"3407","INFERNAL DECEPTION","","2","","Mountebank","1"
"3408","mi.","","2","","Mountebank","1"
"3409","ft.","","4","","Mountebank","1"
"3415","Become half-fiend NPC thrall to infernal patron","","2","","Mountebank","1"
"3420","Mountebank|Level","","24","","Mountebank","1"
"3421","MISLEAD: GREATER|INVISIBILITY|DURATION","","1","","Mountebank","1"
"3421","MISLEAD: GREATER|INVISIBILITY","","1","MISLEAD: GREATER|INVISIBILITY|DURATION","Mountebank","1"
"3421","DURATION","","1","MISLEAD: GREATER|INVISIBILITY|DURATION","Mountebank","1"
"3426","TELEPORT|RANGE","","1","","Mountebank","1"
"3426","TELEPORT","","1","TELEPORT|RANGE","Mountebank","1"
"3426","RANGE","","1","TELEPORT|RANGE","Mountebank","1"
"3432","CONFUSION|DURATION","","1","","Mountebank","1"
"3432","CONFUSION","","1","CONFUSION|DURATION","Mountebank","1"
"3432","DURATION","","1","CONFUSION|DURATION","Mountebank","1"
"3433","INFERNAL  INFLUENCE","","2","","Mountebank","1"
"3435","+ 100 ft.","","2","","Mountebank","1"
"3436","Cape of the|Mountebank:","","2","","Mountebank","1"
"3440","INFERNAL JAUNT","","2","","Mountebank","1"
"3443","DIMENSION DOOR|RANGE","","1","","Mountebank","1"
"3443","DIMENSION DOOR","","1","DIMENSION DOOR|RANGE","Mountebank","1"
"3443","RANGE","","1","DIMENSION DOOR|RANGE","Mountebank","1"
"3449","DISPLACEMENT|DURATION","","1","","Mountebank","1"
"3449","DISPLACEMENT","","1","DISPLACEMENT|DURATION","Mountebank","1"
"3449","DURATION","","1","DISPLACEMENT|DURATION","Mountebank","1"
"3450","INFERNAL DEFENSE","","2","","Mountebank","1"
"3452","Gain 50% miss chance; self only","","2","","Mountebank","1"
"3458","ALTER SELF|DURATION","","1","","Mountebank","1"
"3458","ALTER SELF","","1","ALTER SELF|DURATION","Mountebank","1"
"3458","DURATION","","1","ALTER SELF|DURATION","Mountebank","1"
"3459","INFERNAL GUISE","","2","","Mountebank","1"
"3460","Uses Today","","10","","Mountebank, Factotum, Shugenja, Spirit Shaman, Sorcerer + Metamagic","5"
"3467","BURST|RANGE","","1","","Mountebank","1"
"3467","BURST","","1","BURST|RANGE","Mountebank","1"
"3467","RANGE","","1","BURST|RANGE","Mountebank","1"
"3473","USES|PER DAY","","1","","Mountebank","1"
"3473","USES","","1","USES|PER DAY","Mountebank","1"
"3473","PER DAY","","1","USES|PER DAY","Mountebank","1"
"3474","INFERNAL PATRON","","2","","Mountebank","1"
"3480","Bonus Language:","","2","","Mountebank","1"
"3481","BEGUILING STARE","","2","","Mountebank","1"
"3487","MOUNTEBANK","","4","","Mountebank","1"
"3488","Create illusory double and become invisible","","2","","Mountebank","1"
"3489","Cause single target to act irrationally","","2","","Mountebank","1"
"3490","Teleport self and familiar only, must expend two uses of IP","","2","","Mountebank","1"
"3491","Use CHA check against oppnent’s Sense Motive check to|project a false alignment reading","","2","","Mountebank","1"
"3492","Disguise self as similarily shaped creature","","2","","Mountebank","1"
"3493","Teleport short distance; self only","","2","","Mountebank","1"
"3495","Extra damage on beguiled or feinted opponents","","2","","Mountebank","1"
"3496","DC 25 Diplomacy or Bluff check to be resurrected, gain|bonus equal to half Mountebank level","","2","","Mountebank","1"
"3497","Aspect of the Damned","","2","","Mountebank","1"
"3498","IP: Infernal Deception","","2","","Mountebank","1"
"3501","Deceptive Attack +5d6","","2","","Mountebank","1"
"3503","Deceptive Attack +4d6","","2","","Mountebank","1"
"3505","IP: Infernal Influence","","2","","Mountebank","1"
"3507","IP: Infernal Escape","","2","","Mountebank","1"
"3509","IP: Infernal Defense","","2","","Mountebank","1"
"3511","Deceptive Attack +2d6","","2","","Mountebank","1"
"3513","IP: Disguise the Soul’s Aspect","","2","","Mountebank","1"
"3515","Infernal Patron (IP)","","2","","Mountebank","1"
"3517","Deceptive Attack +1d6","","2","","Mountebank","1"
"3518","IP: Infernal Guise","","2","","Mountebank","1"
"3521","Deceptive Attack +3d6","","2","","Mountebank","1"
"3522","IP: Infernal Jaunt","","2","","Mountebank","1"
"3525","Mark of Damnation","","2","","Mountebank","1"
"3526","Beguile Victim; -2 Will, and -5 Sense Motive, lose DEX to AC","","2","","Mountebank","1"
"3527","Beguiling Stare","","2","","Mountebank","1"
"3534","ACADEMIC LORE","","2","","Savant","1"
"3535","Other:","","6","","Savant, Dragon Shaman","2"
"3536","SKILL ASSISTANCE","","2","","Savant","1"
"3538","Savant|Level","","6","","Savant","1"
"3541","Divine|Level|Bonus","","2","","Savant","1"
"3544","Skill Assistance (30ft.)","","2","","Savant","1"
"3546","Talent Lore:","","8","","Savant","1"
"3549","Skill Assistance (25ft.)","","2","","Savant","1"
"3551","Sneak Attack +3d6","","2","","Savant","1"
"3556","Skill Assistance (20ft.)","","2","","Savant","1"
"3558","Skill Assistance (15ft.)","","2","","Savant","1"
"3563","Move|Silently","","2","","Savant","1"
"3567","Cimb","","2","","Savant","1"
"3570","DIVINE SPELLS","","2","","Savant","1"
"3581","From Level 10","","2","","Savant","1"
"3583","ARCANE SPELLS","","2","","Savant","1"
"3592","Bonus Spells","","1","Bonus Spells|INT","Savant","1"
"3592","INT","","1","Bonus Spells|INT","Savant","1"
"3594","From Level 5","","2","","Savant","1"
"3596","PREPARED DIVINE SPELLS","","2","","Savant","1"
"3601","PREPARED ARCANE SPELLS","","2","","Savant","1"
"3609","Arcane|Level|Bonus","","2","","Savant","1"
"3614","SAVANT","","4","","Savant","1"
"3617","ALLIES|MAX ASSISTED","","1","","Savant","1"
"3617","ALLIES","","1","ALLIES|MAX ASSISTED","Savant","1"
"3617","MAX ASSISTED","","1","ALLIES|MAX ASSISTED","Savant","1"
"3623","Skill Assistance (10ft.)","","2","","Savant","1"
"3626","Sneak Attack +2d6","","2","","Savant","1"
"3628","Sneak Attack +1d6","","2","","Savant","1"
"3634","Trapfinding","","6","","Savant, Factotum, Ninja","3"
"3635","Skill Assistance (5 ft.)","","2","","Savant","1"
"3636","Academic Lore","","2","","Savant","1"
"3637","Savant Level","","2","","Savant","1"
"3638","ACADEMIC LORE|BONUS","","1","","Savant","1"
"3638","ACADEMIC LORE","","1","ACADEMIC LORE|BONUS","Savant","1"
"3638","BONUS","","1","ACADEMIC LORE|BONUS","Savant","1"
"3644","SHA’IR","","4","","Sha'ir","1"
"3646","Any divine spell from the Air|Chaos, Earth, Fire, Knowledge,|Law, Luck, Sun, or Water |Domains in (1d6 + spell level)|hours","","2","","Sha'ir","1"
"3647","Any identified arcane spell in|(1d6 + spell level) minutes","","2","","Sha'ir","1"
"3648","Any known arcane spell in|(1d4 + spell level) rounds","","2","","Sha'ir","1"
"3649","DC 20 Diplomacy check on|behalf of your gen to retrieve...","","2","","Sha'ir","1"
"3650","+1 per Sha’ir level|+2 if spell is in spells known|     category (arcane only)|-2 per level of the desired spell|-6 if the spell is an unknown|      divine spell|-2 per attempt to retrieve the |      same spell in the same day|      after failing to retrieve it","","2","","Sha'ir","1"
"3651","DIPLOMACY MODIFIERS","","2","","Sha'ir","1"
"3653","SPELL RETRIEVAL","","2","","Sha'ir","1"
"3655","IDENTIFIED SPELLS","","2","","Sha'ir","1"
"3656","Elemental Travel (At will)","","2","","Sha'ir","1"
"3659","Elemental Travel 2/day","","2","","Sha'ir","1"
"3661","Call Genie","","2","","Sha'ir","1"
"3662","Elemental Travel 1/day","","2","","Sha'ir","1"
"3664","Call Janni","","2","","Sha'ir","1"
"3667","Craft Genie Prison","","2","","Sha'ir","1"
"3669","Elemental Protection","","2","","Sha'ir","1"
"3671","Recognize Genie Works","","2","","Sha'ir","1"
"3673","Sha’ir Level","","2","","Sha'ir","1"
"3674","Summon Gen Familiar","","2","","Sha'ir","1"
"3721","FAVOURED CITY","","4","","Urban Druid","1"
"3725","Favoured City Bonus","","2","","Urban Druid","1"
"3735","HOME","","2","","Urban Druid","1"
"3742","URBAN SHAPE","","2","","Urban Druid","1"
"3781","URBAN DRUID","","2","","Urban Druid","1"
"3790","DARK KNOWLEDGE","","2","","Archivist","1"
"3815","Encounter|Knowledge","","8","","Archivist","1"
"3816","Party AC Bonus","","2","","Archivist","1"
"3818","From Level 14:","","2","","Archivist","1"
"3822","Enemy Dazzled|Rounds","","2","","Archivist","1"
"3823","From Level 11:","","2","","Archivist","1"
"3826","d6","","12","","Archivist, Dragon Shaman, Dragonfire Adept, Ninja, Spellthief, Warlock","6"
"3828","Party Damage|Bonus","","2","","Archivist","1"
"3832","Party Attack|Bonus","","2","","Archivist","1"
"3838","25 to 34","","2","","Archivist","1"
"3839","15 to 24","","2","","Archivist","1"
"3840","Knowledge|Roll","","2","","Archivist","1"
"3841","From Level 8:","","4","","Archivist, Beguiler","2"
"3842","Knowledge Today","","2","","Archivist","1"
"3843","ENCOUNTER|KNOWLEDGE","","1","","Archivist","1"
"3843","ENCOUNTER","","1","ENCOUNTER|KNOWLEDGE","Archivist","1"
"3843","KNOWLEDGE","","1","ENCOUNTER|KNOWLEDGE","Archivist","1"
"3844","KNOWLEDGE PER DAY","","1","","Archivist","1"
"3844","KNOWLEDGE","","1","KNOWLEDGE PER DAY","Archivist","1"
"3844","PER DAY","","1","KNOWLEDGE PER DAY","Archivist","1"
"3858","ARCHIVIST","","2","","Archivist","1"
"3866","ARTIFICER KNOWLEDGE","","2","","Artificer","1"
"3867","CRAFT RESERVE","","2","","Artificer","1"
"3868","INFUSIONS","","2","","Artificer","1"
"3869","KNOWN INFUSIONS","","2","","Artificer","1"
"3873","Artificer|Level","","6","","Artificer","1"
"3874","ARTIFICER KNOWLEDGE|BONUS","","1","","Artificer","1"
"3874","ARTIFICER KNOWLEDGE","","1","ARTIFICER KNOWLEDGE|BONUS","Artificer","1"
"3874","BONUS","","1","ARTIFICER KNOWLEDGE|BONUS","Artificer","1"
"3882","Bonus|Infusions|INT","","2","","Artificer","1"
"3883","Base|Infusions","","2","","Artificer","1"
"3886","Infusions|per day","","2","","Artificer","1"
"3888","Infusion|Save DC","","2","","Artificer","1"
"3889","Craft Reserve points can be spent in place of XP|when crafting magic items.|Point are completely replenished each level;|unspent points are lost.","","2","","Artificer","1"
"3890","Learnimg a new infusion requires a Spellcraft check|with DC 20 + Spell Level","","2","","Artificer","1"
"3892","CRAFT RESERVE POINTS","","1","","Artificer","1"
"3892","CRAFT RESERVE","","1","CRAFT RESERVE POINTS","Artificer","1"
"3892","POINTS","","1","CRAFT RESERVE POINTS","Artificer","1"
"3893","pts","","2","","Artificer","1"
"3894","Weapon Augmentation, Lesser","","2","","Artificer","1"
"3895","Repair Moderate Damage","","2","","Artificer","1"
"3896","Owl’s Widsom","","2","","Artificer","1"
"3897","Fox’s Cunning","","2","","Artificer","1"
"3898","Cat’s Grace","","2","","Artificer","1"
"3899","Armour Enhancement","","2","","Artificer","1"
"3900","Inflict Moderate Damage","","2","","Artificer","1"
"3901","Toughen Construct","","2","","Artificer","1"
"3902","Eagle’s Splendour","","2","","Artificer","1"
"3903","Bull’s Strength","","2","","Artificer","1"
"3905","Align Weapon","","2","","Artificer","1"
"3906","Heat Metal","","2","","Artificer","1"
"3907","Chill Metal","","2","","Artificer","1"
"3908","Bear’s Endurance","","2","","Artificer","1"
"3910","Weapon Augmentation, Greater","","2","","Artificer","1"
"3911","Move Earth","","2","","Artificer","1"
"3912","Disable Construct","","2","","Artificer","1"
"3913","Wall of Iron","","2","","Artificer","1"
"3914","Hardening","","2","","Artificer","1"
"3915","Blade Barrier","","4","","Artificer, Warmage","2"
"3916","Total Repair","","2","","Artificer","1"
"3917","Globe of Invulnerability","","2","","Artificer","1"
"3919","Stone Construct","","2","","Artificer","1"
"3920","Metamagic Item","","2","","Artificer","1"
"3921","Construct Energy Ward","","2","","Artificer","1"
"3922","Repair Serious Damage","","2","","Artificer","1"
"3923","Magic Weapon, Greater","","2","","Artificer","1"
"3924","Armour Enhancement, Greater","","2","","Artificer","1"
"3925","Suppress Requirement","","2","","Artificer","1"
"3926","Power Surge","","2","","Artificer","1"
"3927","Inflict Serious Damage","","2","","Artificer","1"
"3929","Rusting Grasp","","2","","Artificer","1"
"3930","Iron Construct","","2","","Artificer","1"
"3931","Globe of Invulnerability, Lesser","","2","","Artificer","1"
"3932","Weapon Augmentation","","2","","Artificer","1"
"3933","Repair Critical Damage","","2","","Artificer","1"
"3934","Item Alteration","","2","","Artificer","1"
"3936","Construct Energy Ward, Greater","","2","","Artificer","1"
"3937","Shield of Faith, Legion’s","","2","","Artificer","1"
"3938","Minor Creation","","2","","Artificer","1"
"3939","Inflict Critical Damage","","2","","Artificer","1"
"3941","Wall of Stone","","2","","Artificer","1"
"3942","Fabricate","","2","","Artificer","1"
"3943","Wall of Force","","2","","Artificer","1"
"3945","Disrupting Weapon","","2","","Artificer","1"
"3946","Major Creation","","2","","Artificer","1"
"3948","Spell Storing Item","","2","","Artificer","1"
"3949","Weapon Augmentation, Personal","","2","","Artificer","1"
"3950","Shield of Faith","","2","","Artificer","1"
"3951","Resistance Item","","2","","Artificer","1"
"3952","Magic Vestment","","2","","Artificer","1"
"3953","Inflict Light Damage","","2","","Artificer","1"
"3954","Energy Alteration","","2","","Artificer","1"
"3955","Repair Light Damage","","2","","Artificer","1"
"3956","Skill Enhancement","","2","","Artificer","1"
"3957","Magic Stone","","2","","Artificer","1"
"3958","Identify","","2","","Artificer","1"
"3960","Armour Enhancement, Lesser","","2","","Artificer","1"
"3961","Magic Weapon","","2","","Artificer","1"
"3962","Light","","4","","Artificer, Warmage","2"
"3963","Enhancement Alteration","","2","","Artificer","1"
"3969","ARTIFICER","","2","","Artificer","1"
"3981","Cloaked|Casting Bonus","","2","","Beguiler","1"
"3983","Spell|Level","","4","","Beguiler, Factotum","2"
"3995","CLOAKED CASTING","","2","","Beguiler","1"
"3997","From Level 20:","","2","","Beguiler","1"
"3998","Always overcome|Spell Resistance","","2","","Beguiler","1"
"4000","+2 to overcome|Spell Resistance","","2","","Beguiler","1"
"4001","SPELL DC|BONUS","","1","","Beguiler","1"
"4001","SPELL DC","","1","SPELL DC|BONUS","Beguiler","1"
"4001","BONUS","","1","SPELL DC|BONUS","Beguiler","1"
"4002","Solid Fog","","2","","Beguiler","1"
"4003","Rainbow Pattern","","2","","Beguiler","1"
"4004","Phantom Battle","","2","","Beguiler","1"
"4005","Mass Whelm","","2","","Beguiler","1"
"4006","Locate Creature","","2","","Beguiler","1"
"4007","Greater Mirror Image","","2","","Beguiler","1"
"4008","Greater Invisibility","","2","","Beguiler","1"
"4009","Freedom of Movement","","2","","Beguiler","1"
"4010","Crushing Despair","","4","","Beguiler, Dread Necromancer","2"
"4011","Confusion","","2","","Beguiler","1"
"4012","Charm Monster","","2","","Beguiler","1"
"4016","Power Word Kill","","2","","Beguiler","1"
"4017","Mass Hold Monster","","2","","Beguiler","1"
"4018","Foresight","","2","","Beguiler","1"
"4019","Time Stop","","2","","Beguiler","1"
"4020","Etherealness","","2","","Beguiler","1"
"4021","Dominate Monster","","2","","Beguiler","1"
"4022","Screen","","2","","Beguiler","1"
"4023","Power Word Stun","","2","","Beguiler","1"
"4024","Moment of Prescience","","2","","Beguiler","1"
"4025","Mind Blank","","2","","Beguiler","1"
"4026","Scintillating Pattern","","4","","Beguiler, Warmage","2"
"4027","Discern Location","","2","","Beguiler","1"
"4028","Demand","","2","","Beguiler","1"
"4029","Spell Turning","","2","","Beguiler","1"
"4030","Project Image","","2","","Beguiler","1"
"4031","Phase Door","","2","","Beguiler","1"
"4032","Mass Invisibility","","2","","Beguiler","1"
"4033","Mass Hold Person","","2","","Beguiler","1"
"4034","Power Word Blind","","2","","Beguiler","1"
"4035","Greater Arcane Sight","","2","","Beguiler","1"
"4036","Ethereal Jaunt","","2","","Beguiler","1"
"4038","True Seeing","","2","","Beguiler","1"
"4039","Shadow Walk","","2","","Beguiler","1"
"4040","Repulsion","","2","","Beguiler","1"
"4041","Veil","","2","","Beguiler","1"
"4042","Overwhelm","","2","","Beguiler","1"
"4043","Mislead","","2","","Beguiler","1"
"4045","Greater Dispel Magic","","4","","Beguiler, Dread Necromancer","2"
"4048","Read Magic","","4","","Beguiler, Duskblade","2"
"4049","Open / Close","","2","","Beguiler","1"
"4050","Message","","2","","Beguiler","1"
"4051","Ghost Sound","","4","","Beguiler, Duskblade","2"
"4052","Detect Magic","","6","","Beguiler, Dread Necromancer, Duskblade","3"
"4053","Daze","","2","","Beguiler","1"
"4054","Dancing Lights","","4","","Beguiler, Duskblade","2"
"4056","Vertigo Field","","2","","Beguiler","1"
"4058","Slow","","2","","Beguiler","1"
"4059","Zone of Silence","","2","","Beguiler","1"
"4060","Nondetection","","2","","Beguiler","1"
"4061","Major Image","","2","","Beguiler","1"
"4062","Legion of Sentinals","","2","","Beguiler","1"
"4063","Invisibility Sphere","","2","","Beguiler","1"
"4064","Inevitable Defeat","","2","","Beguiler","1"
"4065","Hold Person","","2","","Beguiler","1"
"4066","Hesitate","","2","","Beguiler","1"
"4067","Haste","","2","","Beguiler","1"
"4068","Halt","","2","","Beguiler","1"
"4069","Glibness","","2","","Beguiler","1"
"4070","Displacement","","2","","Beguiler","1"
"4071","Dispel Magic","","4","","Beguiler, Dread Necromancer","2"
"4072","Deep Slumber","","2","","Beguiler","1"
"4073","Crown of Veils","","2","","Beguiler","1"
"4074","Clairaudience / Clairvoyance","","2","","Beguiler","1"
"4075","Arcane Sight","","2","","Beguiler","1"
"4077","Whelming Blast","","2","","Beguiler","1"
"4078","Vertigo","","2","","Beguiler","1"
"4079","Touch of Idiocy","","2","","Beguiler","1"
"4080","Stay the Hand","","2","","Beguiler","1"
