"Frame number","Original","Translation","Count","Part of","Files","File count"
"4748","Imprison Soul","","2","","Dread Necromancer","1"
"4749","Energy Drain","","2","","Dread Necromancer","1"
"4751","Vile Death","","2","","Dread Necromancer","1"
"4752","Song of Discord","","2","","Dread Necromancer","1"
"4753","Mass Inflict Serious Wounds","","2","","Dread Necromancer","1"
"4754","Greater Harm","","2","","Dread Necromancer","1"
"4755","Finger of Death","","4","","Dread Necromancer, Warmage","2"
"4757","Control Undead","","2","","Dread Necromancer","1"
"4759","Waves of Exhaustion","","4","","Dread Necromancer, Warmage","2"
"4760","Planar Binding","","2","","Dread Necromancer","1"
"4761","Mass Inflict Moderate Wounds","","2","","Dread Necromancer","1"
"4762","Harm","","2","","Dread Necromancer","1"
"4763","Geas/Quest","","2","","Dread Necromancer","1"
"4764","Eyebite","","2","","Dread Necromancer","1"
"4765","Create Undead","","2","","Dread Necromancer","1"
"4766","Circle of Death","","4","","Dread Necromancer, Warmage","2"
"4767","Acid Fog","","4","","Dread Necromancer, Warmage","2"
"4769","Vampiric Touch","","2","","Dread Necromancer","1"
"4770","Summon Undead III","","2","","Dread Necromancer","1"
"4771","Speak with Dead","","2","","Dread Necromancer","1"
"4772","Ray of Exhaustion","","2","","Dread Necromancer","1"
"4773","Inflict Serious Wounds","","2","","Dread Necromancer","1"
"4774","Halt Undead","","2","","Dread Necromancer","1"
"4778","Summon Undead II","","2","","Dread Necromancer","1"
"4779","Summon Swarm","","2","","Dread Necromancer","1"
"4780","Spectal Hand","","2","","Dread Necromancer","1"
"4781","Scare","","2","","Dread Necromancer","1"
"4782","Inflict Moderate Wounds","","2","","Dread Necromancer","1"
"4783","Ghost Touch","","4","","Dread Necromancer, Lurk","2"
"4784","Gentle Repose","","2","","Dread Necromancer","1"
"4785","False Life","","2","","Dread Necromancer","1"
"4786","Death Knell","","2","","Dread Necromancer","1"
"4788","Command Undead","","2","","Dread Necromancer","1"
"4789","Blindness / Deafness","","2","","Dread Necromancer","1"
"4791","Waves of Fatigue","","2","","Dread Necromancer","1"
"4793","Undeath to Death","","2","","Dread Necromancer","1"
"4794","Summon Undead V","","2","","Dread Necromancer","1"
"4795","Slay Living","","2","","Dread Necromancer","1"
"4796","Oath of Blood","","2","","Dread Necromancer","1"
"4797","Nightmare","","2","","Dread Necromancer","1"
"4798","Mass Inflict Light Wounds","","2","","Dread Necromancer","1"
"4799","Magic Jar","","2","","Dread Necromancer","1"
"4800","Lessar Planar Binding","","2","","Dread Necromancer","1"
"4801","Insect Plague","","2","","Dread Necromancer","1"
"4803","Fire in the Blood","","2","","Dread Necromancer","1"
"4804","Cloudkill","","4","","Dread Necromancer, Warmage","2"
"4805","Blight","","2","","Dread Necromancer","1"
"4816","Bonus Spells|CHA","","19","","Dread Necromancer, Hexblade, Spellthief, Warmage, Antipaladin, Oath against Corruption, Oath against Fiends, Oath against Savagery, Oath against the Wyrm, Oath against Undeath, Oath of Charity, Oath of Chastity, Oath of Loyalty, Oath of Vengeance, Oathbound Paladin, Paladin","16"
"4822","Spell failure does not apply to|Dread Necromancer spells |while wearing light armour.","","2","","Dread Necromancer","1"
"4827","Summon Undead I","","2","","Dread Necromancer","1"
"4828","Ray of Enfeeblement","","2","","Dread Necromancer","1"
"4829","Inflict Light Wounds","","2","","Dread Necromancer","1"
"4830","Hide from Undead","","2","","Dread Necromancer","1"
"4831","Doom","","2","","Dread Necromancer","1"
"4832","Detect Undead","","2","","Dread Necromancer","1"
"4834","Chill Touch","","4","","Dread Necromancer, Warmage","2"
"4835","Cause Fear","","2","","Dread Necromancer","1"
"4836","Bestow Wound","","2","","Dread Necromancer","1"
"4837","Bane","","2","","Dread Necromancer","1"
"4839","Dread|Necromancer|Level","","2","","Dread Necromancer","1"
"4840","DREAD|NECROMANCER","","2","","Dread Necromancer","1"
"4848","SPELL POWER","","2","","Duskblade","1"
"4849","QUICK CAST","","2","","Duskblade","1"
"4850","ARCANE ATTUNEMENT","","2","","Duskblade","1"
"4855","From level 7:","","2","","Duskblade","1"
"4856","Can use heavy shield","","2","","Duskblade","1"
"4858","Can wear medium armour","","2","","Duskblade","1"
"4859","Duskblades can use light armour and|light shields without risk of spell failure.","","2","","Duskblade","1"
"4861","Flare","","2","","Duskblade","1"
"4862","when you injure an opponent with a melée attack","","2","","Duskblade","1"
"4888","Quick Cast|Spells Today","","2","","Duskblade","1"
"4889","Duskblade|Level","","6","","Duskblade","1"
"4893","CASTER LEVEL|CHECK BONUS","","1","","Duskblade","1"
"4893","CASTER LEVEL","","1","CASTER LEVEL|CHECK BONUS","Duskblade","1"
"4893","CHECK BONUS","","1","CASTER LEVEL|CHECK BONUS","Duskblade","1"
"4899","18 up","","2","","Duskblade","1"
"4900","16 to 17","","2","","Duskblade","1"
"4901","11 to 15","","2","","Duskblade","1"
"4902","6 to 10","","2","","Duskblade","1"
"4907","QUICK CAST|PER DAY","","1","","Duskblade","1"
"4907","QUICK CAST","","1","QUICK CAST|PER DAY","Duskblade","1"
"4907","PER DAY","","1","QUICK CAST|PER DAY","Duskblade","1"
"4912","ATTUNEMENTS |PER DAY","","1","","Duskblade","1"
"4912","ATTUNEMENTS","","1","ATTUNEMENTS |PER DAY","Duskblade","1"
"4912","PER DAY","","1","ATTUNEMENTS |PER DAY","Duskblade","1"
"4917","DUSKBLADE","","2","","Duskblade","1"
"4984","Size|  mod x4","","1","- Size|  mod x4","Extended Character Info","1"
"4985","Size|  diff x4","","1","+ Size|  diff x4","Extended Character Info","1"
"5072","Ability Modifier = (Total Ability Score - 10) ÷ 2           (Round down)","","2","","Extended Character Info","1"
"5185","CLERIC DOMAINS","","2","","Extended Cleric","1"
"5211","COMBAT FEATS / SPECIAL ABILITIES","","4","","Extended Combat","1"
"5294","Class Attack Bonuses","","2","","Extended Combat","1"
"5300","Curses","","4","","Extended Combat","1"
"5301","Courage","","4","","Extended Combat","1"
"5365","ATTACK","","4","","Extended Combat","1"
"5435","Total Cash","","2","","Extended Inventory","1"
"5439","Items","","2","","Extended Inventory","1"
"5491","WORN ITEMS","","2","","Extended Inventory","1"
"5511","Evil Paladin","","2","","Extended Paladin","1"
"5513","Good Paladin","","2","","Extended Paladin","1"
"5624","HOLY SYMBOLS","","2","","Factotum","1"
"5625","CUNNING BRILLIANCE","","2","","Factotum","1"
"5626","OPPORTUNISTIC PIETY","","2","","Factotum","1"
"5627","BRAINS OVER BRAWN","","2","","Factotum","1"
"5628","CUNNING KNOWLEDGE","","2","","Factotum","1"
"5629","ARCANE DILLETANTE","","2","","Factotum","1"
"5630","FACTOTUM","","4","","Factotum","1"
"5641","DC","","36","","Factotum, Cleric of the Kaga, Blight Druid (Domain), Cleric, Monk, Druid (Domain)","6"
"5665","Factotum Level","","8","","Factotum","1"
"5695","Prepared Extraordinary Abilities","","2","","Factotum","1"
"5696","Applies to strength and dexterity checks,|and strength- and dexterity-based skills","","2","","Factotum","1"
"5697","Skills Used Today","","2","","Factotum","1"
"5698","Inspiration Points Used","","2","","Factotum","1"
"5699","AC + INT","","2","","Factotum","1"
"5700","Improved Cunning Defence","","2","","Factotum","1"
"5702","0 IP","","2","","Factotum","1"
"5703","Activate Extraordinary Ability","","2","","Factotum","1"
"5704","Cunning Brilliance","","2","","Factotum","1"
"5706","4 IP","","4","","Factotum","1"
"5707","Ignore fatal or incapacitating damage","","2","","Factotum","1"
"5709","Cunning Dodge","","2","","Factotum","1"
"5711","Overcome spell resistence and damage reduction","","2","","Factotum","1"
"5712","2 IP","","2","","Factotum","1"
"5713","Cunning Breach","","2","","Factotum","1"
"5715","Extra standard action (1 round)","","2","","Factotum","1"
"5716","3 IP","","2","","Factotum","1"
"5717","Cunning Surge","","2","","Factotum","1"
"5719","Turn Undead, Harm Undead or Heal Injuries","","2","","Factotum","1"
"5720","1 IP","","10","","Factotum","1"
"5721","Opportunistic Piety","","2","","Factotum","1"
"5723","Damage +1d6 sneak attack","","2","","Factotum","1"
"5724","AC + INT (1 round)","","2","","Factotum","1"
"5725","Skill + Factotum Level","","2","","Factotum","1"
"5726","Attack, damage or save + INT","","2","","Factotum","1"
"5727","Arcane Dilletante 7","","2","","Factotum","1"
"5729","Arcane Dilletante 5","","2","","Factotum","1"
"5735","Opportunistic Piety +2","","2","","Factotum","1"
"5737","Arcane Dilletante 6","","2","","Factotum","1"
"5739","Opportunistic Piety +1","","2","","Factotum","1"
"5741","Arcane Dilletante 4","","2","","Factotum","1"
"5743","Arcane Dilletante 3","","2","","Factotum","1"
"5745","Arcane Dilletante 1","","2","","Factotum","1"
"5747","Opportunistic Piety +3","","2","","Factotum","1"
"5748","Arcane Dilletante 8","","2","","Factotum","1"
"5751","Cunning Strike","","2","","Factotum","1"
"5752","Arcane Dilletante 2","","2","","Factotum","1"
"5756","Cunning Defence","","2","","Factotum","1"
"5757","Brains Over Brawn","","2","","Factotum","1"
"5760","Inspiration|Point Cost","","2","","Factotum","1"
"5761","Factotum|Level","","4","","Factotum","1"
"5763","Cunning Knowledge","","2","","Factotum","1"
"5764","Cunning Insight","","2","","Factotum","1"
"5766","INSPIRATION POINTS","","2","","Factotum","1"
"5768","From Level 3","","2","","Factotum","1"
"5769","Max Spell Level","","2","","Factotum","1"
"5770","PREPARED SPELLS PER DAY","","1","","Factotum","1"
"5770","PREPARED SPELLS","","1","PREPARED SPELLS PER DAY","Factotum","1"
"5770","PER DAY","","1","PREPARED SPELLS PER DAY","Factotum","1"
"5780","HEALING HIT POINTS","","1","","Factotum","1"
"5780","HEALING","","1","HEALING HIT POINTS","Factotum","1"
"5780","HIT POINTS","","1","HEALING HIT POINTS","Factotum","1"
"5792","Opportunistic|Piety Modifier","","2","","Factotum","1"
"5793","TURNS / REBUKES / HEALING|USES PER DAY","","1","","Factotum","1"
"5793","TURNS / REBUKES / HEALING","","1","TURNS / REBUKES / HEALING|USES PER DAY","Factotum","1"
"5793","USES PER DAY","","1","TURNS / REBUKES / HEALING|USES PER DAY","Factotum","1"
"5799","ENERGY RESISTANCE","","4","","Favoured Soul, Warlock","2"
"5826","Favoured|Soul Level","","4","","Favoured Soul","1"
"5827","FAVOURED SOUL","","2","","Favoured Soul","1"
"5835","Energy Resistence","","2","","Favoured Soul","1"
"5837","Energy Type","","4","","Favoured Soul, Warlock","2"
"5856","Hexblade|Level","","8","","Hexblade","1"
"5874","UNLUCKY MISS|CHANCE","","1","","Hexblade","1"
"5874","UNLUCKY MISS","","1","UNLUCKY MISS|CHANCE","Hexblade","1"
"5874","CHANCE","","1","UNLUCKY MISS|CHANCE","Hexblade","1"
"5878","AURAS|DURATION","","1","","Hexblade","1"
"5878","AURAS","","1","AURAS|DURATION","Hexblade","1"
"5878","DURATION","","1","AURAS|DURATION","Hexblade","1"
"5879","AURAS|PER DAY","","1","","Hexblade","1"
"5879","AURAS","","1","AURAS|PER DAY","Hexblade","1"
"5879","PER DAY","","1","AURAS|PER DAY","Hexblade","1"
"5884","METTLE","","2","","Hexblade","1"
"5886","BONUS FEATS","","18","","Hexblade, Binder, Shadowcaster, Arcane Duelist, Psychic Warrior, Artificer, Shaman, Witch Hunter, Gunslinger","9"
"5887","ARCANE RESISTANCE","","2","","Hexblade","1"
"5889","Does not apply while sleeping or unconscious","","2","","Hexblade","1"
"5891","Greater Spell Penetration","","2","","Hexblade","1"
"5892","Greater Spell Focus: Transmutation","","2","","Hexblade","1"
"5893","Greater Spell Focus: Necromancy","","2","","Hexblade","1"
"5894","Greater Spell Focus: Enchantment","","2","","Hexblade","1"
"5895","Spell Penetration","","2","","Hexblade","1"
"5896","Spell Focus: Transmutation","","2","","Hexblade","1"
"5897","Spell Focus: Necromancy","","2","","Hexblade","1"
"5898","Spell Focus: Enchantment","","2","","Hexblade","1"
"5899","Combat Casting","","4","","Hexblade, Arcane Duelist","2"
"5901","Negate the lesser effect on a successful saving throw","","2","","Hexblade","1"
"5905","SAVING THROW|BONUS","","2","","Hexblade, Divine Mind","2"
"5905","SAVING THROW","","2","SAVING THROW|BONUS","Hexblade, Divine Mind","2"
"5905","BONUS","","2","SAVING THROW|BONUS","Hexblade, Divine Mind","2"
"5906","(From level 4)","","4","","Hexblade","1"
"5908","(From level 3)","","2","","Hexblade","1"
"5909","(From level 2)","","2","","Hexblade","1"
"5914","Bonus Spells","","13","Bonus Spells|CHA","Hexblade, Antipaladin, Oath against Corruption, Oath against Fiends, Oath against Savagery, Oath against the Wyrm, Oath against Undeath, Oath of Charity, Oath of Chastity, Oath of Loyalty, Oath of Vengeance, Oathbound Paladin, Paladin","13"
"5914","CHA","","13","Bonus Spells|CHA","Hexblade, Antipaladin, Oath against Corruption, Oath against Fiends, Oath against Savagery, Oath against the Wyrm, Oath against Undeath, Oath of Charity, Oath of Chastity, Oath of Loyalty, Oath of Vengeance, Oathbound Paladin, Paladin","13"
"5923","Auras Today","","2","","Hexblade","1"
"5924","HEXBLADE’S CURSE","","2","","Hexblade","1"
"5925","AURA OF UNLUCK","","2","","Hexblade","1"
"5934","WILL SAVE|DC","","3","","Hexblade, Spirit Shaman, Wild Rager","3"
"5934","WILL SAVE","","3","WILL SAVE|DC","Hexblade, Spirit Shaman, Wild Rager","3"
"5934","DC","","3","WILL SAVE|DC","Hexblade, Spirit Shaman, Wild Rager","3"
"5936","SKILL|PENALTY","","1","","Hexblade","1"
"5936","SKILL","","1","SKILL|PENALTY","Hexblade","1"
"5936","PENALTY","","1","SKILL|PENALTY","Hexblade","1"
"5938","HEXBLADE’S|CURSE|PENALTY","","1","","Hexblade","1"
"5938","HEXBLADE’S|CURSE","","1","HEXBLADE’S|CURSE|PENALTY","Hexblade","1"
"5938","PENALTY","","1","HEXBLADE’S|CURSE|PENALTY","Hexblade","1"
"5940","DAMAGE|PENALTY","","1","","Hexblade","1"
"5940","DAMAGE","","1","DAMAGE|PENALTY","Hexblade","1"
"5940","PENALTY","","1","DAMAGE|PENALTY","Hexblade","1"
"5942","SAVING THROW|PENALTY","","1","","Hexblade","1"
"5942","SAVING THROW","","1","SAVING THROW|PENALTY","Hexblade","1"
"5942","PENALTY","","1","SAVING THROW|PENALTY","Hexblade","1"
"5944","ATTACK|PENALTY","","1","","Hexblade","1"
"5944","ATTACK","","1","ATTACK|PENALTY","Hexblade","1"
"5944","PENALTY","","1","ATTACK|PENALTY","Hexblade","1"
"5947","CURSES|PER DAY","","1","","Hexblade","1"
"5947","CURSES","","1","CURSES|PER DAY","Hexblade","1"
"5947","PER DAY","","1","CURSES|PER DAY","Hexblade","1"
"5948","Curses|Today","","2","","Hexblade","1"
"5950","HEXBLADE","","2","","Hexblade","1"
"5953","NINJA","","8","","Ninja","1"
"5954","GHOST MIND","","2","","Ninja","1"
"5955","KI DODGE","","2","","Ninja","1"
"5956","SUDDEN STRIKE","","2","","Ninja","1"
"5962","Ki powers can only be used if|a ninja is wearing no armour|and is unencumbered.","","2","","Ninja","1"
"5963","Ninja|Level","","18","","Ninja","1"
"5964","CASTER LEVEL|CHECK DC","","1","","Ninja","1"
"5964","CASTER LEVEL","","1","CASTER LEVEL|CHECK DC","Ninja","1"
"5964","CHECK DC","","1","CASTER LEVEL|CHECK DC","Ninja","1"
"5965","MISS CHANCE","","2","","Ninja","1"
"5967","DAMAGE BONUS","","4","","Ninja, Soulknife v2, Panther Warrior, Gunslinger","4"
"5967","DAMAGE","","4","DAMAGE BONUS","Ninja, Soulknife v2, Panther Warrior, Gunslinger","4"
"5967","BONUS","","4","DAMAGE BONUS","Ninja, Soulknife v2, Panther Warrior, Gunslinger","4"
"5968","KI POWER |PER DAY","","1","","Ninja","1"
"5968","KI POWER","","1","KI POWER |PER DAY","Ninja","1"
"5968","PER DAY","","1","KI POWER |PER DAY","Ninja","1"
"5969","Ki Power|Used Today","","2","","Ninja","1"
"5971","Enter the ethereal plane","","2","","Ninja","1"
"5972","Ghost Walk","","2","","Ninja","1"
"5974","10d6","","2","","Ninja","1"
"5977","50% miss chance (1 round)","","2","","Ninja","1"
"5978","Greater Ki Dodge","","2","","Ninja","1"
"5981","9d6","","2","","Ninja","1"
"5983","See invisible and ethereal","","2","","Ninja","1"
"5984","Ghost Sight","","2","","Ninja","1"
"5986","8d6","","2","","Ninja","1"
"5988","Resist Scrying","","2","","Ninja","1"
"5989","Ghost Mind","","2","","Ninja","1"
"5991","7d6","","2","","Ninja","1"
"5996","6d6","","2","","Ninja","1"
"5999","Ghost Step (Ethereal)","","2","","Ninja","1"
"6001","Apply poison as move action","","2","","Ninja","1"
"6002","Improved Poison Use","","2","","Ninja","1"
"6003","5d6","","2","","Ninja","1"
"6006","Strike incorporeal and ethereal","","2","","Ninja","1"
"6007","Ghost Strike","","2","","Ninja","1"
"6009","Speed Climb","","2","","Ninja","1"
"6010","4d6","","4","","Ninja, Lurk","2"
"6013","20% miss chance (1 round)","","2","","Ninja","1"
"6014","Ki Dodge","","2","","Ninja","1"
"6017","3d6","","8","","Ninja, Lurk, Animal Speaker, Soulknife","4"
"6019","+4 to Jump, no run-up","","2","","Ninja","1"
"6020","Great Leap","","2","","Ninja","1"
"6022","Apply poison without risk of poisoning yourself","","2","","Ninja","1"
"6023","Poison Use","","4","","Ninja","1"
"6024","2d6","","20","","Ninja, Lurk, Soulknife v2, Soulknife, Janissary, Animal Speaker, Monk, Witch Hunter","8"
"6027","Invisible (1 round)","","2","","Ninja","1"
"6028","Ghost Step","","2","","Ninja","1"
"6031","1d6","","22","","Ninja, Lurk, Soulknife v2, Soulknife, Animal Speaker","5"
"6033","Acrobatics|Bonus","","2","","Ninja","1"
"6034","Sudden|Strike|Bonus","","2","","Ninja","1"
"6035","Ki|Power|Cost","","2","","Ninja","1"
"6036","Attempting to scry on the ninja prompts a caster level check.|Failure renders the ninja undetectable.","","2","","Ninja","1"
"6037","This effect is negated by True Seeing but not |by See Invisibility. The effect of Ki Dodge does |not stack with Blink or Displacement.","","2","","Ninja","1"
"6038","Applies whenever the target is|denied a DEX bonus to AC.|Sudden Strike stacks with Sneak Attack.","","2","","Ninja","1"
"6044","Shugenja|Level","","6","","Shugenja","1"
"6049","SENSE ELEMENTS|PER DAY","","1","","Shugenja","1"
"6049","SENSE ELEMENTS","","1","SENSE ELEMENTS|PER DAY","Shugenja","1"
"6049","PER DAY","","1","SENSE ELEMENTS|PER DAY","Shugenja","1"
"6067","MAX RANGE","","2","","Shugenja","1"
